Time Recorded,Absolute Call Count,Absolute Total Duration,Relative Total Duration,Relative Max Duration
201000.002714,8178.000000,89.951314,0.398946,0.012591
202001.250403,8209.000000,90.344069,0.392755,0.086655
203000.039614,8254.000000,90.801383,0.457314,0.090090
204000.205497,8298.000000,91.417005,0.615622,0.094638
205009.922915,8340.000000,92.041614,0.624609,0.095802
206000.132379,8387.000000,92.560553,0.518939,0.089024
207000.623860,8425.000000,92.957565,0.397012,0.087976
208005.204289,8462.000000,93.380321,0.422756,0.088898
209002.627006,8508.000000,93.856202,0.475881,0.087514
210005.293726,8557.000000,94.315626,0.459424,0.030419
211000.334579,8607.000000,95.033543,0.717917,0.093884
212000.865263,8655.000000,95.441844,0.408301,0.013274
213006.518650,8696.000000,95.916264,0.474420,0.087580
214003.322600,8732.000000,96.475248,0.558984,0.099500
215000.107388,8776.000000,98.655092,2.179844,1.473735
216000.038215,8822.000000,99.070866,0.415774,0.014801
217002.128480,8868.000000,99.495140,0.424274,0.027247
218000.694135,8907.000000,100.095482,0.600342,0.269124
219000.025062,8952.000000,100.497438,0.401956,0.018208
220000.136128,8990.000000,100.931253,0.433815,0.085353
221000.027512,9038.000000,101.408067,0.476814,0.053295
222006.523085,9088.000000,101.820741,0.412674,0.012922
223000.166881,9130.000000,102.188865,0.368124,0.024682
224000.030457,9176.000000,102.675607,0.486742,0.087605
225005.322146,9220.000000,103.058421,0.382814,0.012516
226000.047049,9256.000000,103.530066,0.471645,0.105318
227000.263372,9301.000000,104.008907,0.478841,0.087223
228000.024042,9344.000000,104.424486,0.415579,0.024507
229005.534045,9382.000000,104.771979,0.347493,0.013684
230000.003251,9427.000000,105.152158,0.380179,0.013666
231003.563173,9472.000000,105.643480,0.491322,0.092332
232001.184472,9508.000000,105.999524,0.356044,0.049415
232999.983055,9555.000000,106.566314,0.566790,0.096217
234006.320425,9598.000000,106.904770,0.338456,0.013313
235011.043694,9644.000000,107.531187,0.626417,0.263719
236000.034766,9688.000000,107.940694,0.409507,0.017958
237003.726144,9732.000000,108.493276,0.552582,0.089210
238000.012365,9768.000000,108.841116,0.347840,0.013816
239002.594995,9809.000000,109.208282,0.367166,0.013039
240011.050800,9854.000000,109.668817,0.460535,0.086797
241006.277297,9908.000000,110.255782,0.586965,0.089313
242006.113933,9953.000000,110.809504,0.553722,0.092149
243000.457908,9997.000000,111.276020,0.466516,0.091877
244000.071173,10034.000000,111.633673,0.357653,0.029198
245000.149355,10078.000000,112.038921,0.405248,0.044408
246000.005922,10124.000000,112.597086,0.558165,0.094477
247000.199438,10170.000000,113.036218,0.439132,0.045215
248000.032796,10214.000000,113.461203,0.424985,0.054278
249001.538350,10260.000000,113.987217,0.526014,0.088958
250004.318281,10290.000000,114.422226,0.435009,0.092952
250999.999649,10338.000000,114.841558,0.419332,0.012846
252000.795553,10384.000000,115.286606,0.445048,0.051147
253000.142450,10430.000000,115.724454,0.437848,0.032128
254003.310338,10476.000000,116.182939,0.458485,0.052748
255000.224011,10516.000000,116.619448,0.436509,0.072832
256001.076093,10548.000000,116.953496,0.334048,0.037456
257000.153121,10596.000000,117.363837,0.410341,0.012730
258001.532262,10642.000000,117.767281,0.403444,0.017241
259001.360163,10690.000000,118.182042,0.414761,0.017140
260000.008821,10734.000000,118.566813,0.384771,0.013283
261004.655843,10776.000000,118.948033,0.381220,0.013514
262002.592314,10808.000000,119.255824,0.307791,0.015066
263002.003398,10854.000000,119.797355,0.541531,0.104540
264000.001200,10900.000000,120.227511,0.430156,0.024996
265000.484259,10944.000000,120.625953,0.398442,0.012316
266000.057125,10986.000000,121.000532,0.374579,0.014405
267000.003403,11034.000000,121.487373,0.486841,0.087045
268005.508357,11070.000000,121.906544,0.419171,0.093234
268999.999936,11116.000000,122.470279,0.563735,0.097708
270000.179179,11160.000000,122.951484,0.481205,0.092662
271001.295542,11204.000000,123.349537,0.398053,0.021033
272000.053410,11250.000000,123.747784,0.398247,0.012865
272999.985065,11295.000000,124.143603,0.395819,0.013312
274000.000241,11330.000000,124.481095,0.337492,0.017350
274999.999624,11374.000000,124.869608,0.388513,0.013599
276000.926403,11420.000000,125.269313,0.399705,0.012708
277003.776368,11468.000000,125.848844,0.579531,0.086166
278000.000277,11512.000000,126.266074,0.417230,0.020548
279001.040882,11560.000000,126.795857,0.529783,0.127282
280001.910165,11597.000000,127.300165,0.504308,0.094524
281002.404987,11644.000000,127.922914,0.622749,0.191988
282003.980440,11694.000000,128.562131,0.639217,0.139286
283000.557098,11734.000000,128.915599,0.353468,0.019234
284000.205242,11784.000000,129.393691,0.478092,0.049518
285000.437050,11834.000000,129.821871,0.428180,0.030280
285999.999030,11874.000000,130.185044,0.363173,0.015677
287001.239878,11922.000000,130.690038,0.504994,0.093567
288000.015790,11967.000000,131.210337,0.520299,0.141425
289003.060441,12012.000000,131.886281,0.675944,0.107932
290000.013885,12058.000000,132.529353,0.643072,0.096219
291000.001567,12100.000000,132.980523,0.451170,0.101323
292000.131518,12137.000000,133.501169,0.520646,0.091476
293008.764887,12182.000000,133.889535,0.388366,0.012729
294000.116640,12225.000000,134.385625,0.496090,0.096764
295000.158906,12270.000000,134.775909,0.390284,0.017792
295999.999151,12317.000000,135.232852,0.456943,0.036907
297000.093105,12360.000000,135.623343,0.390491,0.018791
298001.163814,12397.000000,136.198079,0.574736,0.139403
299000.960420,12446.000000,136.697884,0.499805,0.095451
300000.003094,12490.000000,137.257792,0.559908,0.099295
301000.131662,12541.000000,137.945749,0.687957,0.238044
302004.302521,12584.000000,138.344528,0.398779,0.013579
303000.434774,12628.000000,138.838867,0.494339,0.093042
304000.068558,12662.000000,139.302404,0.463537,0.095081
305000.228461,12698.000000,139.680833,0.378429,0.088849
306000.142816,12738.000000,140.005433,0.324600,0.012120
307000.894805,12776.000000,140.349262,0.343829,0.019393
308000.196689,12810.000000,140.712090,0.362828,0.068683
309000.150371,12840.000000,140.977619,0.265529,0.016715
310002.060780,12872.000000,141.369569,0.391950,0.104442
311000.927343,12923.000000,141.780182,0.410613,0.011341
312000.266169,12965.000000,142.159950,0.379768,0.012686
313000.414072,13007.000000,142.599350,0.439400,0.105724
314008.239345,13048.000000,143.127469,0.528119,0.088181
315000.002710,13090.000000,143.684850,0.557381,0.134883
316000.097786,13118.000000,144.171474,0.486624,0.101369
317000.001748,13170.000000,144.690114,0.518640,0.068236
318001.797101,13218.000000,145.266172,0.576058,0.097512
319000.059629,13264.000000,145.924002,0.657830,0.104930
320000.003107,13306.000000,146.691775,0.767773,0.140429
321009.062111,13344.000000,147.385127,0.693352,0.106920
322000.916160,13384.000000,147.976877,0.591750,0.096272
323000.007088,13434.000000,148.510233,0.533356,0.093443
324001.500013,13479.000000,149.354107,0.843874,0.105554
324999.997885,13526.000000,149.942638,0.588531,0.097635
326000.001641,13567.000000,150.325039,0.382401,0.022813
327003.397122,13610.000000,150.932221,0.607182,0.133924
328001.100481,13648.000000,151.561797,0.629576,0.107792
329001.629521,13694.000000,151.964094,0.402297,0.015939
330001.782428,13741.000000,152.480155,0.516061,0.097907
331001.082449,13780.000000,152.823383,0.343228,0.044112
332000.978825,13818.000000,153.235598,0.412215,0.104400
333002.426768,13861.000000,153.610952,0.375354,0.015679
334001.236914,13897.000000,153.917036,0.306084,0.011680
335000.122984,13936.000000,154.337222,0.420186,0.091959
336000.125676,13975.000000,154.674442,0.337220,0.012974
337000.396523,14018.000000,155.036478,0.362036,0.013859
338000.414859,14064.000000,155.488540,0.452062,0.090671
339002.424195,14104.000000,155.867169,0.378629,0.037450
340003.746580,14126.000000,156.126605,0.259436,0.034382
341000.209626,14160.000000,156.544653,0.418048,0.140594
342000.169581,14202.000000,156.939770,0.395117,0.028538
343000.009162,14242.000000,157.387339,0.447569,0.091890
344000.838705,14288.000000,157.821019,0.433680,0.029459
345000.004006,14334.000000,158.222612,0.401593,0.013724
346000.000954,14371.000000,158.594571,0.371959,0.013651
346999.998870,14416.000000,159.179726,0.585155,0.099100
348001.479442,14454.000000,159.682665,0.502939,0.098114
349000.826243,14498.000000,160.139813,0.457148,0.098874
350003.299233,14544.000000,160.578669,0.438856,0.038314
351000.002099,14593.000000,160.986280,0.407611,0.012649
351999.999872,14630.000000,161.301687,0.315407,0.012170
353000.001410,14672.000000,161.830075,0.528388,0.099549
354000.056237,14716.000000,162.392146,0.562071,0.103042
355003.568789,14759.000000,162.798367,0.406221,0.033866
356001.511470,14804.000000,163.354801,0.556434,0.099604
357000.001150,14848.000000,163.747732,0.392931,0.014062
358000.058474,14886.000000,164.132189,0.384457,0.036687
359000.095337,14925.000000,164.528242,0.396053,0.058638
360000.004074,14964.000000,164.852991,0.324749,0.022665
361000.162787,15002.000000,165.177195,0.324204,0.013346
362001.876843,15042.000000,165.740824,0.563629,0.099367
363000.443900,15086.000000,166.112939,0.372115,0.012279
364000.701598,15119.000000,166.403255,0.290316,0.013177
