Time Recorded,Absolute Call Count,Absolute Total Duration,Relative Total Duration,Relative Max Duration
181999.933874,2149.000000,85.439527,0.376130,0.034041
183001.974706,2159.000000,85.756964,0.317437,0.047806
184001.018320,2172.000000,86.169922,0.412958,0.033544
184999.826344,2177.000000,86.364840,0.194918,0.046178
186001.921263,2186.000000,86.685002,0.320162,0.058687
187003.071538,2196.000000,87.015835,0.330833,0.044534
187999.963497,2206.000000,87.331474,0.315639,0.045001
189008.925786,2217.000000,87.769593,0.438119,0.121469
190007.942968,2227.000000,88.174973,0.405380,0.096813
190999.819632,2235.000000,88.416278,0.241305,0.031254
191999.816106,2242.000000,88.666314,0.250036,0.046531
192999.762853,2252.000000,88.994286,0.327972,0.046848
193999.897440,2259.000000,89.234019,0.239733,0.044458
195009.999899,2271.000000,89.645201,0.411182,0.046140
195999.764554,2287.000000,90.159073,0.513872,0.063158
197000.514865,2299.000000,90.525549,0.366476,0.041543
198000.721275,2312.000000,90.945287,0.419738,0.046698
199001.072538,2324.000000,91.387374,0.442087,0.062700
200001.459012,2337.000000,91.873114,0.485740,0.059115
201008.819028,2349.000000,92.265243,0.392129,0.043262
202008.704894,2363.000000,92.741223,0.475980,0.057791
203002.497412,2374.000000,93.098473,0.357250,0.044081
203999.840564,2387.000000,93.475497,0.377024,0.041841
205004.422046,2400.000000,93.869038,0.393541,0.045949
205999.744837,2413.000000,94.875502,1.006464,0.607345
207007.161418,2425.000000,95.242818,0.367316,0.042305
208010.760999,2439.000000,95.671773,0.428955,0.041764
208999.754773,2453.000000,96.085948,0.414175,0.041394
210000.628201,2466.000000,96.567147,0.481199,0.047221
211000.220896,2478.000000,96.989299,0.422152,0.045595
212003.043652,2490.000000,97.435443,0.446144,0.076543
212999.749939,2501.000000,97.772891,0.337448,0.044703
213999.752611,2517.000000,98.284015,0.511124,0.061400
215000.470877,2531.000000,98.708147,0.424132,0.042971
216011.737962,2543.000000,99.093413,0.385266,0.045530
217002.027203,2556.000000,99.549389,0.455976,0.090641
218001.321839,2568.000000,99.902414,0.353025,0.034111
218999.784202,2581.000000,100.290338,0.387924,0.043600
220002.946402,2597.000000,101.370008,1.079670,0.581014
220999.897970,2609.000000,101.807043,0.437035,0.052965
221999.755092,2621.000000,102.225224,0.418181,0.045049
