Time Recorded,Absolute Call Count,Absolute Total Duration,Relative Total Duration,Relative Max Duration
147004.363257,5001.000000,41308.986018,298.590515,29.267988
148005.260522,5035.000000,41558.652511,249.666493,13.827525
149002.092283,5074.000000,41840.295327,281.642816,35.243774
149999.806294,5111.000000,42093.905513,253.610186,28.329887
151001.877576,5152.000000,42409.367962,315.462449,26.149503
151999.755389,5191.000000,42688.718076,279.350114,30.912300
153002.320458,5226.000000,42977.350624,288.632548,29.386869
153999.874254,5255.000000,43230.313507,252.962883,28.445507
154999.754527,5291.000000,43519.978866,289.665359,32.485563
155999.774543,5330.000000,43810.122279,290.143413,27.998776
157000.247912,5369.000000,44095.579150,285.456871,30.266858
158005.987983,5407.000000,44377.962137,282.382987,28.334187
158999.939650,5440.000000,44685.060718,307.098581,35.612839
159999.915219,5477.000000,44977.948655,292.887937,16.623390
161004.124779,5518.000000,45268.619589,290.670934,31.161776
162000.800184,5557.000000,45529.118626,260.499037,27.165352
163002.000119,5596.000000,45820.677606,291.558980,29.894855
164001.419613,5637.000000,46097.849987,277.172381,26.661046
165001.918052,5674.000000,46354.386405,256.536418,26.276561
166009.997806,5702.000000,46568.034407,213.648002,17.794126
167011.539356,5741.000000,46859.514928,291.480521,29.193066
167999.942621,5782.000000,47166.502247,306.987319,28.917863
169007.528549,5821.000000,47453.423875,286.921628,25.987603
170001.964623,5859.000000,47712.597405,259.173530,27.767765
170999.802270,5901.000000,48027.469151,314.871746,27.438975
171999.753271,5939.000000,48291.536435,264.067284,14.991120
172999.751992,5981.000000,48614.397089,322.860654,34.237981
174001.412572,6019.000000,48891.355829,276.958740,33.069783
174999.975967,6056.000000,49171.827834,280.472005,26.349589
176009.371329,6095.000000,49448.582850,276.755016,30.581765
176999.991294,6134.000000,49744.248145,295.665295,33.365290
178005.222727,6168.000000,50022.187860,277.939715,18.881470
179002.157712,6205.000000,50316.296041,294.108181,30.424811
179999.757351,6240.000000,50631.742018,315.445977,27.394615
180999.849440,6267.000000,50894.624758,262.882740,47.874295
181999.933874,6298.000000,51145.082578,250.457820,39.428442
183001.974706,6331.000000,51414.333561,269.250983,29.222364
184001.018320,6356.000000,51629.373804,215.040243,15.739384
184999.826344,6382.000000,51960.373352,330.999548,80.748147
186001.921263,6411.000000,52203.084765,242.711413,40.067096
187003.071538,6441.000000,52456.464817,253.380052,35.959344
187999.963497,6473.000000,52738.723843,282.259026,44.880648
189008.925786,6504.000000,53016.560801,277.836958,37.818871
190007.942968,6534.000000,53256.312405,239.751604,15.652875
190999.819632,6559.000000,53542.681819,286.369414,63.805505
191999.816106,6586.000000,53824.886232,282.204413,45.609562
192999.762853,6619.000000,54101.602088,276.715856,27.649183
193999.897440,6646.000000,54369.816050,268.213962,53.923498
195009.999899,6687.000000,54656.322197,286.506147,26.856744
195999.764554,6721.000000,54880.905625,224.583428,11.966859
197000.514865,6756.000000,55187.032730,306.127105,53.612540
198000.721275,6793.000000,55455.162650,268.129920,27.161708
199001.072538,6835.000000,55772.944775,317.782125,27.105845
200001.459012,6878.000000,56078.032569,305.087794,26.185282
201008.819028,6918.000000,56356.511661,278.479092,26.929186
202008.704894,6950.000000,56631.696338,275.184677,19.016845
203002.497412,6987.000000,56917.618651,285.922313,31.783340
203999.840564,7024.000000,57221.247999,303.629348,43.071435
205004.422046,7059.000000,57504.634784,283.386785,31.938693
205999.744837,7099.000000,57800.251558,295.616774,29.076649
207007.161418,7130.000000,58088.299311,288.047753,49.339267
208010.760999,7167.000000,58343.389641,255.090330,13.286545
208999.754773,7206.000000,58610.044983,266.655342,26.125212
210000.628201,7248.000000,58912.469460,302.424477,28.360945
211000.220896,7291.000000,59235.668509,323.199049,26.021575
212003.043652,7332.000000,59534.738428,299.069919,27.985992
212999.749939,7366.000000,59800.565061,265.826633,30.717896
213999.752611,7402.000000,60026.090021,225.524960,9.378722
215000.470877,7440.000000,60311.891125,285.801104,27.003674
216011.737962,7478.000000,60606.436701,294.545576,28.449235
217002.027203,7517.000000,60916.863149,310.426448,33.232155
218001.321839,7550.000000,61183.151946,266.288797,28.167596
218999.784202,7587.000000,61473.999255,290.847309,34.025891
220002.946402,7625.000000,61727.827630,253.828375,11.867512
220999.897970,7666.000000,62021.079545,293.251915,28.886329
221999.755092,7709.000000,62317.577674,296.498129,27.229106
222999.750709,7744.000000,62611.898046,294.320372,33.644938
223999.913038,7783.000000,62909.026098,297.128052,27.162827
225008.994429,7820.000000,63193.072329,284.046231,28.259389
226001.084983,7857.000000,63431.506951,238.434622,11.873346
226999.781791,7894.000000,63718.525648,287.018697,38.210586
227999.750756,7930.000000,64007.525216,288.999568,27.412629
228999.751711,7961.000000,64293.072418,285.547202,29.699059
229999.899015,8000.000000,64576.031203,282.958785,27.658374
230999.808543,8037.000000,64861.342272,285.311069,28.388719
232005.870975,8073.000000,65101.112047,239.769775,13.024267
233008.791846,8113.000000,65408.790355,307.678308,27.694385
234013.457054,8149.000000,65680.590096,271.799741,27.683761
235008.262219,8188.000000,65945.667109,265.077013,28.777483
236002.156515,8225.000000,66234.188257,288.521148,27.950375
237008.498999,8262.000000,66519.921807,285.733550,31.072743
238002.612672,8298.000000,66776.824716,256.902909,15.691489
239001.098087,8333.000000,67047.793790,270.969074,29.657030
239999.749581,8370.000000,67330.729208,282.935418,34.866828
240999.749997,8417.000000,67655.350541,324.621333,31.254485
242005.903668,8455.000000,67952.286401,296.935860,29.447854
243000.406007,8493.000000,68242.445314,290.158913,27.796653
243999.758198,8530.000000,68497.427551,254.982237,14.071396
245000.035184,8566.000000,68830.120275,332.692724,39.849360
245999.784891,8605.000000,69129.660564,299.540289,26.932759
247002.570538,8644.000000,69413.556339,283.895775,26.263130
248000.060225,8681.000000,69687.203826,273.647487,29.021900
249001.583489,8720.000000,69993.870572,306.666746,32.780559
249999.750466,8750.000000,70217.744700,223.874128,15.373795
250999.905812,8791.000000,70504.331152,286.586452,27.916912
252004.204974,8830.000000,70803.776828,299.445676,28.785084
253000.353542,8869.000000,71088.763827,284.986999,26.102285
253999.753402,8908.000000,71384.611882,295.848055,27.198823
254999.841951,8941.000000,71687.366646,302.754764,38.312995
256000.305041,8974.000000,71947.220588,259.853942,16.020355
256999.756683,9014.000000,72250.908396,303.687808,30.340825
258010.018127,9053.000000,72536.114084,285.205688,27.176135
259004.154922,9094.000000,72830.708871,294.594787,28.538445
260001.662893,9131.000000,73140.445731,309.736860,28.109003
261003.214944,9166.000000,73415.731650,275.285919,25.781474
262006.072558,9198.000000,73665.969818,250.238168,16.853420
263000.140897,9237.000000,73946.186366,280.216548,35.811583
264001.339633,9276.000000,74236.178942,289.992576,34.017849
265001.159365,9313.000000,74527.780646,291.601704,27.348296
265999.960804,9348.000000,74835.127267,307.346621,30.081899
267004.034011,9389.000000,75134.122308,298.995041,26.503572
267999.808787,9425.000000,75375.151535,241.029227,13.624931
269002.926374,9464.000000,75658.733038,283.581503,27.054825
270001.575609,9501.000000,75933.508512,274.775474,29.159066
271002.180955,9538.000000,76211.378420,277.869908,28.042661
271999.953358,9577.000000,76498.114898,286.736478,28.063265
273009.805644,9616.000000,76795.339415,297.224517,29.314619
274000.158255,9650.000000,77032.293146,236.953731,15.907788
274999.755037,9687.000000,77320.547775,288.254629,32.388811
276001.578144,9726.000000,77595.086283,274.538508,26.362319
277011.517625,9767.000000,77876.778160,281.691877,27.799076
278008.721987,9804.000000,78149.310536,272.532376,27.165520
279001.918275,9845.000000,78461.593884,312.283348,30.564933
280003.577229,9883.000000,78717.490591,255.896707,11.580808
281003.001095,9922.000000,78993.409395,275.918804,30.922754
282014.801379,9965.000000,79281.725860,288.316465,30.758450
283004.381349,9998.000000,79558.368892,276.643032,31.418159
283999.755101,10042.000000,79857.074644,298.705752,27.447708
285002.332605,10084.000000,80148.878845,291.804201,28.691798
286002.872380,10124.000000,80419.651374,270.772529,12.830907
287001.946086,10165.000000,80715.648365,295.996991,26.992011
288007.193255,10204.000000,81011.266117,295.617752,28.670363
289003.973086,10241.000000,81297.282709,286.016592,28.891061
289999.791141,10280.000000,81571.335858,274.053149,29.238953
291010.004406,10315.000000,81859.265531,287.929673,28.254057
291999.834274,10352.000000,82121.932053,262.666522,12.427773
293004.538576,10390.000000,82400.185797,278.253744,41.192524
293999.826387,10426.000000,82671.851149,271.665352,28.656042
295003.464595,10464.000000,82955.844777,283.993628,31.992774
296005.551477,10505.000000,83240.116469,284.271692,25.475451
297000.029200,10540.000000,83506.762132,266.645663,28.160977
297999.826657,10578.000000,83783.556720,276.794588,13.457868
299001.762767,10619.000000,84085.769616,302.212896,39.994737
300002.958951,10656.000000,84380.152555,294.382939,27.753536
301009.253514,10701.000000,84700.243560,320.091005,26.379223
302009.686747,10736.000000,84957.319384,257.075824,28.450708
303000.462394,10773.000000,85237.773465,280.454081,28.841189
304007.897223,10808.000000,85460.894804,223.121339,11.715374
304999.760279,10836.000000,85732.356920,271.462116,30.911955
306001.431776,10869.000000,86038.647978,306.291058,39.382897
307001.689823,10900.000000,86327.924486,289.276508,36.765111
308000.012436,10927.000000,86612.099787,284.175301,34.391098
308999.760361,10950.000000,86869.104322,257.004535,34.645008
310000.672419,10982.000000,87141.056925,271.952603,18.205490
311000.624281,11026.000000,87449.530640,308.473715,39.402148
311999.770374,11061.000000,87742.215767,292.685127,27.872475
313000.692465,11096.000000,88021.151187,278.935420,30.383469
313999.787594,11130.000000,88297.024127,275.872940,27.521031
314999.940170,11165.000000,88577.418175,280.394048,29.203192
316000.239213,11193.000000,88817.627821,240.209646,17.703235
317008.229403,11239.000000,89136.550136,318.922315,34.137466
317999.783062,11279.000000,89418.109588,281.559452,28.039345
318999.777387,11318.000000,89703.784166,285.674578,28.439766
320001.467619,11353.000000,89966.664042,262.879876,28.011147
321004.534935,11385.000000,90246.660282,279.996240,29.392026
322001.691724,11424.000000,90537.320072,290.659790,19.653257
322999.783369,11467.000000,90854.393513,317.073441,33.920325
323999.753823,11505.000000,91133.952170,279.558657,26.656753
325001.548089,11545.000000,91436.955907,303.003737,27.271830
326000.039940,11580.000000,91701.888361,264.932454,27.659510
327004.211806,11615.000000,92009.079202,307.190841,27.442759
328002.929749,11653.000000,92250.976508,241.897306,11.198339
329000.585141,11692.000000,92556.606419,305.629911,39.153297
330000.536579,11733.000000,92849.141891,292.535472,27.473920
331003.595658,11764.000000,93195.761704,346.619813,48.551226
