Time Recorded,Absolute Call Count,Absolute Total Duration,Relative Total Duration,Relative Max Duration
281999.944467,617.000000,8.281394,0.006095,0.006095
283000.404663,620.000000,8.298810,0.017416,0.006179
284000.433143,620.000000,8.298810,0.000000,0.000000
284999.907584,623.000000,8.316726,0.017916,0.006678
285999.955977,626.000000,8.336103,0.019377,0.007098
286999.940885,628.000000,8.348006,0.011903,0.006048
287999.989299,631.000000,8.366344,0.018338,0.006467
289002.049838,633.000000,8.378148,0.011804,0.005989
289999.991271,637.000000,8.403966,0.025818,0.007735
290999.907041,637.000000,8.403966,0.000000,0.000000
291999.929863,641.000000,8.429102,0.025136,0.006679
292999.935858,645.000000,8.454845,0.025743,0.006942
293999.935535,647.000000,8.466951,0.012106,0.006240
295000.242767,649.000000,8.501060,0.034109,0.028501
295999.928630,651.000000,8.512435,0.011375,0.005912
296999.868337,654.000000,8.530646,0.018211,0.006578
297999.924856,657.000000,8.547324,0.016678,0.005636
298999.934494,659.000000,8.558705,0.011381,0.005817
300001.817202,661.000000,8.570841,0.012136,0.006155
300999.906490,663.000000,8.583505,0.012664,0.006984
301999.907325,665.000000,8.597270,0.013765,0.006972
303000.507011,666.000000,8.603653,0.006383,0.006383
303999.912417,668.000000,8.615484,0.011831,0.006224
304999.914632,672.000000,8.639478,0.023994,0.006376
305999.911638,674.000000,8.650886,0.011408,0.005763
307000.917419,674.000000,8.650886,0.000000,0.000000
307999.909242,676.000000,8.662434,0.011548,0.005837
309000.170540,677.000000,8.668808,0.006374,0.006374
309999.906613,679.000000,8.680605,0.011797,0.006172
310999.917999,683.000000,8.705114,0.024509,0.006290
311999.916295,685.000000,8.717312,0.012198,0.006342
313000.188600,687.000000,8.728991,0.011679,0.005924
313999.930512,690.000000,8.747337,0.018346,0.006198
315000.133586,692.000000,8.759962,0.012625,0.006364
315999.904537,692.000000,8.759962,0.000000,0.000000
317000.150443,694.000000,8.772778,0.012816,0.006828
318001.511956,696.000000,8.785195,0.012417,0.006643
319000.175746,698.000000,8.797807,0.012612,0.006752
319999.907583,702.000000,8.822700,0.024893,0.006491
320999.913847,704.000000,8.833632,0.010932,0.005470
321999.909892,705.000000,8.840307,0.006675,0.006675
323000.360192,706.000000,8.846590,0.006283,0.006283
